Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
AF71056,3,7,,,2013,A,F,$0 ,,Language & Literature,H,H
AF363129,22,36,36,36,1957,A,F,$0 ,,Law,SS,H
AF423518,18,42,41,32,1977,A,F,$0 ,,Law,SS,H
AF262100,9,15,14,26,1992,A,F,$0 ,,Law,SS,H
AF128823,3,9,9,12,1994,A,F,$0 ,,Law,SS,H
AF211804,13,21,20,14,1994,A,F,$0 ,,Law,SS,H
AF247852,15,22,24,12,1994,A,F,$0 ,,Law,SS,H
AF62347,4,6,5,5,1994,A,F,$0 ,,Law,SS,H
AF254675,,25,16,19,1996,A,F,$0 ,,Law,SS,H
AF477427,,33,35,47,1996,A,F,$0 ,,Law,SS,H
AF103847,4,8,8,10,1997,A,F,$0 ,,Law,SS,H
AF125605,5,12,10,10,1997,A,F,$0 ,,Law,SS,H
AF131889,13,12,13,12,1997,A,F,$0 ,,Law,SS,H
AF283123,,28,14,18,1997,A,F,$0 ,,Law,SS,H
AF395380,17,34,39,31,1998,A,F,$0 ,,Law,SS,H
AF855357,29,74,82,85,1999,A,F,$0 ,,Law,SS,H
AF382291,32,35,35,38,2000,A,F,$0 ,,Law,SS,H
AF182425,18,6,9,9,2001,A,F,$0 ,,Law,SS,H
AF186835,10,15,18,5,2001,A,F,$0 ,,Law,SS,H
AF93896,5,9,6,8,2001,A,F,$0 ,,Law,SS,H
AF586878,32,58,56,53,2002,A,F,$0 ,,Law,SS,H
AF163366,5,14,16,11,2003,A,F,$0 ,,Law,SS,H
AF187845,13,18,11,11,2004,A,F,$0 ,,Law,SS,H
AF103051,8,9,10,6,2005,A,F,$0 ,,Law,SS,H
AF177170,11,17,16,13,2005,A,F,$0 ,,Law,SS,H
AF354142,19,35,28,35,2005,A,F,$0 ,,Law,SS,H
AF362805,32,36,26,27,2005,A,F,$0 ,,Law,SS,H
AF149239,,14,12,12,2006,A,F,$0 ,,Law,SS,H
AF523332,33,52,47,41,2006,A,F,$0 ,,Law,SS,H
AF177965,5,17,14,16,2007,A,F,$0 ,,Law,SS,H
AF268104,8,21,26,26,2007,A,F,$0 ,,Law,SS,H
AF334943,8,25,33,21,2007,A,F,$0 ,,Law,SS,H
AF62408,21,42,37,62,2007,A,F,$0 ,,Law,SS,H
AF85433,,6,6,8,2007,A,F,$0 ,,Law,SS,H
AF114043,2,11,6,5,2008,A,F,$0 ,,Law,SS,H
AF172865,,13,14,17,2008,A,F,$0 ,,Law,SS,H
AF176390,7,10,17,8,2008,A,F,$0 ,,Law,SS,H
AF239977,,23,16,21,2008,A,F,$0 ,,Law,SS,H
AF247221,3,11,16,24,2008,A,F,$0 ,,Law,SS,H
AF273097,13,26,27,23,2008,A,F,$0 ,,Law,SS,H
AF79891,,5,7,5,2008,A,F,$0 ,,Law,SS,H
AF10516,10,10,7,7,2009,A,F,$0 ,,Law,SS,H
AF119140,5,10,11,10,2009,A,F,$0 ,,Law,SS,H
AF141968,,8,8,14,2009,A,F,$0 ,,Law,SS,H
AF349950,,14,28,34,2009,A,F,$0 ,,Law,SS,H
AF91218,,8,8,9,2009,A,F,$0 ,,Law,SS,H
AF157178,,13,15,10,2010,A,F,$0 ,,Law,SS,H
AF176418,6,14,17,16,2010,A,F,$0 ,,Law,SS,H
AF209943,10,20,20,20,2010,A,F,$0 ,,Law,SS,H
AF268090,5,24,26,23,2010,A,F,$0 ,,Law,SS,H
AF95146,6,9,6,8,2010,A,F,$0 ,,Law,SS,H
AF114007,,6,11,10,2011,A,F,$0 ,,Law,SS,H
AF167885,,10,11,16,2011,A,F,$0 ,,Law,SS,H
AF179586,7,17,12,4,2011,A,F,$0 ,,Law,SS,H
AF19189,12,10,19,18,2011,A,F,$0 ,,Law,SS,H
AF25756,9,15,25,20,2011,A,F,$0 ,,Law,SS,H
AF326501,9,32,21,17,2011,A,F,$0 ,,Law,SS,H
AF423058,17,41,42,9,2011,A,F,$0 ,,Law,SS,H
AF458410,29,43,45,31,2011,A,F,$0 ,,Law,SS,H
AF607793,18,59,41,60,2011,A,F,$0 ,,Law,SS,H
AF251474,18,25,3,,2012,A,F,$0 ,for now,Law,SS,H
AF376888,18,37,12,,2012,A,F,$0 ,,Law,SS,H
AF78170,,7,7,,2012,A,F,$0 ,,Law,SS,H
AF1025038,43,102,,,2013,A,F,$0 ,,Law,SS,H
AF178269,8,17,,,2013,A,F,$0 ,for now,Law,SS,H
AF53461,5,5,,,2013,A,F,$0 ,,Law,SS,H
AF688344,30,68,,,2013,A,F,$0 ,,Law,SS,H
AF331788,20,33,30,25,1939,A,F,$0 ,,Library Science,SS,H
AF96499,5,9,8,5,1975,A,F,$0 ,,Library Science,SS,H
AF219528,5,21,17,6,1987,A,F,$0 ,,Library Science,SS,H
AF188013,2,8,18,13,1991,A,F,$0 ,,Library Science,SS,H
AF72654,,5,5,7,1992,A,F,$0 ,,Library Science,SS,H
AF386047,22,38,30,28,1995,A,F,$0 ,,Library Science,SS,H
AF182534,10,17,18,13,1996,A,F,$0 ,,Library Science,SS,H
AF229492,6,10,22,8,1996,A,F,$0 ,,Library Science,SS,H
AF235837,4,11,23,15,1996,A,F,$0 ,,Library Science,SS,H
AF1809178,90,180,160,160,1998,A,F,$0 ,,Library Science,SS,H
AF272251,16,27,19,21,1998,A,F,$0 ,,Library Science,SS,H
AF126043,5,11,12,12,1999,A,F,$0 ,,Library Science,SS,H
AF31941,9,12,31,13,1999,A,F,$0 ,,Library science,SS,H
AF21448,9,18,21,14,2000,A,F,$0 ,,Library Science,SS,H
AF229773,9,16,20,22,2002,A,F,$0 ,,Library Science,SS,H
AF252503,12,25,13,16,2002,A,F,$0 ,,Library Science,SS,H
AF154060,4,15,14,13,2003,A,F,$0 ,,Library Science,SS,H
AF179728,7,14,17,15,2003,A,F,$0 ,,Library Science,SS,H
AF219345,8,20,20,21,2003,A,F,$0 ,,Library Science,SS,H
AF128841,8,12,10,11,2004,A,F,$0 ,,Library Science,SS,H
AF173482,8,17,13,11,2004,A,F,$0 ,,Library Science,SS,H
AF333950,5,18,33,24,2004,A,F,$0 ,,Library Science,SS,H
AF141119,11,14,9,7,2005,A,F,$0 ,,Library Science,SS,H
AF258999,4,16,14,25,2005,A,F,$0 ,,Library Science,SS,H
AF101108,3,10,6,1,2006,A,F,$0 ,,Library Science,SS,H
AF104693,5,10,10,10,2006,A,F,$0 ,,Library Science,SS,H
AF183868,4,12,18,14,2006,A,F,$0 ,,Library Science,SS,H
AF219944,13,21,20,20,2006,A,F,$0 ,,Library Science,SS,H
AF225015,8,11,22,8,2006,A,F,$0 ,,Library Science,SS,H
AF239154,8,16,11,23,2006,A,F,$0 ,,Library Science,SS,H
AF259988,5,13,25,16,2006,A,F,$0 ,,Library Science,SS,H
AF621144,18,49,51,62,2006,A,F,$0 ,,Library Science,SS,H
AF12554,,12,9,12,2007,A,F,$0 ,,Library Science,SS,H
AF128071,4,6,12,10,2007,A,F,$0 ,,Library Science,SS,H
AF205963,,20,11,12,2007,A,F,$0 ,,Library Science,SS,H
AF358599,15,35,24,24,2007,A,F,$0 ,,Library Science,SS,H
AF95592,3,9,7,5,2007,A,F,$0 ,,Library Science,SS,H
AF227074,,10,22,11,2008,A,F,$0 ,,Library Science,SS,H
AF267883,12,23,26,25,2008,A,F,$0 ,,Library Science,SS,H
AF642307,28,57,64,53,2008,A,F,$0 ,,Library Science,SS,H
AF228176,5,22,18,22,2009,A,F,$0 ,,Library Science,SS,H
AF15816,8,8,6,15,2010,A,F,$0 ,,Library Science,SS,H
AF187005,10,16,18,13,2010,A,F,$0 ,,Library Science,SS,H
AF108869,5,10,8,8,2011,A,F,$0 ,,Library Science,SS,H
AF147482,5,8,14,12,2011,A,F,$0 ,,Library Science,SS,H
AF189058,10,18,17,16,2011,A,F,$0 ,,Library Science,SS,H
AF22236,3,17,22,13,2011,A,F,$0 ,,Library Science,SS,H
AF403993,5,34,38,40,2011,A,F,$0 ,,Library Science,SS,H
AF55837,15,55,55,45,2011,A,F,$0 ,,Library Science,SS,H
AF159393,15,14,14,,2012,A,F,$0 ,,Library Science,SS,H
AF197011,1,13,19,,2012,A,F,$0 ,,Library Science,SS,H
AF524516,20,52,35,,2012,A,F,$0 ,,Library Science,SS,H
AF102645,5,10,,,2013,A,F,$0 ,for now,Library Science,SS,H
AF342255,9,34,20,19,1980,A,F,$0 ,,Mathematics,M&C,S
AF368728,22,36,28,20,1980,A,F,$0 ,,Mathematics,M&C,S
AF169029,,9,7,16,1981,A,F,$0 ,,Mathematics,M&C,S
AF245540,,24,15,20,1981,A,F,$0 ,,Mathematics,M&C,S
AF336279,18,26,23,33,1985,A,F,$0 ,,Mathematics,M&C,S
AF89904,3,8,8,8,1990,A,F,$0 ,,Mathematics,M&C,S
AF305485,13,24,30,25,1991,A,F,$0 ,,Mathematics,M&C,S
AF546991,22,43,39,54,1991,A,F,$0 ,,Mathematics,M&C,S
AF169340,7,9,14,16,1992,A,F,$0 ,,Mathematics,M&C,S
AF394923,11,28,35,39,1992,A,F,$0 ,,Mathematics,M&C,S
AF213222,4,15,14,21,1993,A,F,$0 ,,Mathematics,M&C,S
AF2769452,120,276,240,169,1993,A,F,$0 ,,Mathematics,M&C,S
AF278118,19,27,27,20,1993,A,F,$0 ,,Mathematics,M&C,S
AF547543,54,52,46,43,1993,A,F,$0 ,,Mathematics,M&C,S
AF593846,23,59,35,33,1993,A,F,$0 ,,Mathematics,M&C,S
AF2371967,126,236,227,237,1994,A,F,$0 ,,Mathematics,M&C,S
AF479666,32,43,47,38,1994,A,F,$0 ,,Mathematics,M&C,S
AF963227,48,96,56,55,1994,A,F,$0 ,,Mathematics,M&C,S
AF26854,9,26,24,7,1995,A,F,$0 ,,Mathematics,M&C,S
AF334690,17,33,29,22,1995,A,F,$0 ,,Mathematics,M&C,S
AF363206,18,36,36,36,1995,A,F,$0 ,,Mathematics,M&C,S
AF1005952,44,57,76,100,1996,A,F,$0 ,,Mathematics,M&C,S
AF1093983,60,109,107,92,1996,A,F,$0 ,,Mathematics,M&C,S
AF505533,34,50,30,34,1996,A,F,$0 ,,Mathematics,M&C,S
AF521535,30,52,43,41,1996,A,F,$0 ,,Mathematics,M&C,S
AF525843,14,42,52,50,1996,A,F,$0 ,,Mathematics,M&C,S
AF794061,32,61,72,79,1996,A,F,$0 ,,Mathematics,M&C,S
AF968821,44,96,63,70,1996,A,F,$0 ,,Mathematics,M&C,S
AF202773,,14,14,20,1997,A,F,$0 ,,Mathematics,M&C,S
AF212664,10,21,21,13,1997,A,F,$0 ,,Mathematics,M&C,S
AF423961,7,12,42,27,1997,A,F,$0 ,for now,Mathematics,M&C,S
AF364166,19,36,35,35,1998,A,F,$0 ,,Mathematics,M&C,S
AF814646,48,81,72,72,1998,A,F,$0 ,,Mathematics,M&C,S
AF992273,32,78,99,99,1998,A,F,$0 ,,Mathematics,M&C,S
AF194246,17,12,13,19,1999,A,F,$0 ,,Mathematics,M&C,S
AF392342,26,39,28,34,1999,A,F,$0 ,,Mathematics,M&C,S
AF168706,86,168,116,66,2000,A,F,$0 ,,Mathematics,M&C,S
AF239065,19,14,23,17,2000,A,F,$0 ,,Mathematics,M&C,S
AF244977,14,10,20,24,2000,A,F,$0 ,,Mathematics,M&C,S
AF314380,16,29,29,31,2000,A,F,$0 ,,Mathematics,M&C,S
AF508588,23,48,50,41,2000,A,F,$0 ,,Mathematics,M&C,S
AF616726,16,45,61,49,2000,A,F,$0 ,,Mathematics,M&C,S
AF84722,49,84,72,73,2000,A,F,$0 ,,Mathematics,M&C,S
AF163444,11,15,15,16,2001,A,F,$0 ,,Mathematics,M&C,S
AF224940,5,20,22,21,2001,A,F,$0 ,,Mathematics,M&C,S
AF314821,11,25,28,31,2001,A,F,$0 ,,Mathematics,M&C,S
AF344999,,29,29,34,2001,A,F,$0 ,,Mathematics,M&C,S
AF106877,4,7,10,6,2002,A,F,$0 ,,Mathematics,M&C,S
AF208304,,20,12,8,2002,A,F,$0 ,,Mathematics,M&C,S
AF30663,21,30,20,21,2002,A,F,$0 ,,Mathematics,M&C,S
AF515430,30,51,24,14,2002,A,F,$0 ,,Mathematics,M&C,S
AF863491,51,86,75,73,2002,A,F,$0 ,,Mathematics,M&C,S
AF15550,6,13,11,15,2003,A,F,$0 ,,Mathematics,M&C,S
AF161162,10,16,14,14,2003,A,F,$0 ,,Mathematics,M&C,S
AF199000,9,16,19,18,2003,A,F,$0 ,,Mathematics,M&C,S
AF28712,7,26,27,28,2003,A,F,$0 ,,Mathematics,M&C,S
AF422675,21,42,41,40,2003,A,F,$0 ,,Mathematics,M&C,S
AF439598,18,30,38,43,2003,A,F,$0 ,,Mathematics,M&C,S
AF47635,12,29,31,47,2003,A,F,$0 ,,Mathematics,M&C,S
AF99623,,7,9,6,2003,A,F,$0 ,,Mathematics,M&C,S
AF146240,14,10,10,12,2004,A,F,$0 ,,Mathematics,M&C,S
AF212797,8,17,21,21,2004,A,F,$0 ,,Mathematics,M&C,S
AF284285,10,28,27,21,2004,A,F,$0 ,,Mathematics,M&C,S
AF562505,25,45,56,45,2004,A,F,$0 ,,Mathematics,M&C,S
AF1183867,91,82,108,118,2005,A,F,$0 ,,Mathematics,M&C,S
AF148908,7,14,13,14,2005,A,F,$0 ,,Mathematics,M&C,S
AF285124,15,20,28,28,2005,A,F,$0 ,,Mathematics,M&C,S
AF342608,20,34,32,33,2005,A,F,$0 ,,Mathematics,M&C,S
AF91545,,9,7,9,2005,A,F,$0 ,,Mathematics,M&C,S
AF129329,9,12,12,12,2006,A,F,$0 ,,Mathematics,M&C,S
AF153653,6,12,11,15,2006,A,F,$0 ,,Mathematics,M&C,S
AF166386,13,16,12,12,2006,A,F,$0 ,,Mathematics,M&C,S
AF205095,9,20,10,11,2006,A,F,$0 ,,Mathematics,M&C,S
AF20607,6,12,20,16,2006,A,F,$0 ,,Mathematics,M&C,S
AF268198,9,21,18,26,2006,A,F,$0 ,,Mathematics,M&C,S
AF429592,17,42,29,18,2006,A,F,$0 ,,Mathematics,M&C,S
AF457412,10,29,45,33,2006,A,F,$0 ,,Mathematics,M&C,S
AF554305,25,53,49,55,2006,A,F,$0 ,,Mathematics,M&C,S
AF88198,,6,5,8,2006,A,F,$0 ,,Mathematics,M&C,S
AF1106742,44,110,88,65,2007,A,F,$0 ,,Mathematics,M&C,S
AF134636,12,11,11,13,2007,A,F,$0 ,,Mathematics,M&C,S
AF272178,,8,27,13,2007,A,F,$0 ,,Mathematics,M&C,S
AF286557,9,28,22,26,2007,A,F,$0 ,,Mathematics,M&C,S
AF309357,20,30,30,30,2007,A,F,$0 ,,Mathematics,M&C,S
AF167411,3,16,9,10,2008,A,F,$0 ,,Mathematics,M&C,S
AF184440,,18,12,12,2008,A,F,$0 ,,Mathematics,M&C,S
AF193306,10,19,19,12,2008,A,F,$0 ,,Mathematics,M&C,S
AF251934,14,25,22,20,2008,A,F,$0 ,,Mathematics,M&C,S
AF456624,16,32,45,28,2008,A,F,$0 ,,Mathematics,M&C,S
AF526899,26,52,40,26,2008,A,F,$0 ,,Mathematics,M&C,S
AF139694,7,13,13,12,2009,A,F,$0 ,,Mathematics,M&C,S
AF176190,,8,17,11,2009,A,F,$0 ,,Mathematics,M&C,S
AF19305,,12,13,19,2009,A,F,$0 ,,Mathematics,M&C,S
AF274243,19,27,12,24,2009,A,F,$0 ,,Mathematics,M&C,S
AF347483,22,34,33,33,2009,A,F,$0 ,,Mathematics,M&C,S
AF352520,17,35,18,18,2009,A,F,$0 ,,Mathematics,M&C,S
AF452613,21,45,32,30,2009,A,F,$0 ,,Mathematics,M&C,S
AF111444,9,10,11,10,2010,A,F,$0 ,,Mathematics,M&C,S
AF154725,7,14,15,14,2010,A,F,$0 ,,Mathematics,M&C,S
AF1579,7,15,13,9,2010,A,F,$0 ,,Mathematics,M&C,S
AF179377,7,14,13,17,2010,A,F,$0 ,for now,Mathematics,M&C,S
AF201800,5,20,16,9,2010,A,F,$0 ,for now,Mathematics,M&C,S
AF249884,8,18,24,23,2010,A,F,$0 ,for now,Mathematics,M&C,S
AF25599,25,20,20,24,2010,A,F,$0 ,,Mathematics,M&C,S
AF261993,10,26,21,9,2010,A,F,$0 ,,Mathematics,M&C,S
AF306194,15,30,28,28,2010,A,F,$0 ,,Mathematics,M&C,S
AF367262,19,36,31,28,2010,A,F,$0 ,,Mathematics,M&C,S
AF84059,,5,8,8,2010,A,F,$0 ,,Mathematics,M&C,S
AF129525,,5,11,12,2011,A,F,$0 ,,Mathematics,M&C,S
AF148582,6,9,14,,2011,A,F,$0 ,,Mathematics,M&C,S
AF151458,,15,10,11,2011,A,F,$0 ,,Mathematics,M&C,S
AF153324,6,15,15,7,2011,A,F,$0 ,,Mathematics,M&C,S
AF176433,5,17,12,14,2011,A,F,$0 ,,Mathematics,M&C,S
AF191705,6,19,13,15,2011,A,F,$0 ,,Mathematics,M&C,S
AF20850,10,16,20,18,2011,A,F,$0 ,,Mathematics,M&C,S
AF223950,,2,14,22,2011,A,F,$0 ,,Mathematics,M&C,S
AF354376,20,35,24,10,2011,A,F,$0 ,,Mathematics,M&C,S
AF375849,15,37,24,23,2011,A,F,$0 ,,Mathematics,M&C,S
AF412903,9,41,24,23,2011,A,F,$0 ,,Mathematics,M&C,S
AF6069,31,60,54,40,2011,A,F,$0 ,,Mathematics,M&C,S
AF114725,,10,11,,2012,A,F,$0 ,,Mathematics,M&C,S
AF118559,8,11,11,,2012,A,F,$0 ,,Mathematics,M&C,S
AF147469,7,14,14,,2012,A,F,$0 ,,Mathematics,M&C,S
AF149313,,14,7,,2012,A,F,$0 ,,Mathematics,M&C,S
AF233165,19,23,22,,2012,A,F,$0 ,for now,Mathematics,M&C,S
AF266693,14,25,26,,2012,A,F,$0 ,,Mathematics,M&C,S
AF366022,12,36,26,,2012,A,F,$0 ,,Mathematics,M&C,S
AF393030,11,39,31,,2012,A,F,$0 ,,Mathematics,M&C,S
AF503541,22,50,8,,2012,A,F,$0 ,,Mathematics,M&C,S
AF724262,8,51,72,,2012,A,F,$0 ,,Mathematics,M&C,S
AF95754,,9,4,,2012,A,F,$0 ,,Mathematics,M&C,S
AF107850,4,10,,,2013,A,F,$0 ,,Mathematics,M&C,S
AF113280,9,11,,,2013,A,F,$0 ,,Mathematics,M&C,S
AF127810,7,12,,,2013,A,F,$0 ,,Mathematics,M&C,S
AF138966,6,13,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF145489,10,14,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF164652,8,16,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF192432,14,19,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF20305,13,20,,,2013,A,F,$0 ,,Mathematics,M&C,S
AF221399,7,22,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF222517,10,22,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF268190,6,26,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF295253,10,29,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF84409,6,8,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF98639,8,9,,,2013,A,F,$0 ,for now,Mathematics,M&C,S
AF188007,,13,18,18,1985,A,F,$0 ,,Media & Communications,H,H
AF24381,,12,23,24,1985,A,F,$0 ,,Media & Communications,H,H
AF208130,,14,15,20,1994,A,F,$0 ,,Media & Communications,H,H
AF357474,9,30,35,16,1996,A,F,$0 ,,Media & Communications,H,H
AF171108,10,17,10,8,1997,A,F,$0 ,,Media & Communications,H,H
AF798208,34,79,48,42,1998,A,F,$0 ,,Media & Communications,H,H
AF119350,6,11,6,9,2000,A,F,$0 ,,Media & Communications,H,H
AF194176,13,19,13,8,2000,A,F,$0 ,,Media & Communications,H,H
AF86646,8,,,,2000,A,F,$0 ,,Media & Communications,H,H
AF156664,7,15,14,14,2001,A,F,$0 ,,Media & Communications,H,H
AF207926,8,10,20,11,2001,A,F,$0 ,,Media & Communications,H,H
AF131372,10,11,11,13,2002,A,F,$0 ,,Media & Communications,H,H
AF259243,12,22,25,22,2002,A,F,$0 ,,Media & Communications,H,H
AF183603,,10,17,18,2003,A,F,$0 ,,Media & Communications,H,H
AF269471,11,26,17,22,2003,A,F,$0 ,,Media & Communications,H,H
AF27448,,16,17,27,2003,A,F,$0 ,,Media & Communications,H,H
AF433461,14,39,43,27,2003,A,F,$0 ,,Media & Communications,H,H
AF50283,17,50,43,41,2003,A,F,$0 ,,Media & communications,H,H
AF146931,5,11,14,8,2004,A,F,$0 ,,Media & Communications,H,H
AF20794,13,20,15,14,2004,A,F,$0 ,,Media & Communications,H,H
AF143709,,14,5,8,2005,A,F,$0 ,,Media & Communications,H,H
AF263955,12,26,7,7,2005,A,F,$0 ,,Media & Communications,H,H
AF123212,6,8,6,12,2006,A,F,$0 ,,Media & Communications,H,H
AF217114,,21,17,15,2006,A,F,$0 ,,Media & communications,H,H
AF12327,7,12,10,6,2007,A,F,$0 ,,Media & Communications,H,H
AF145794,4,9,14,10,2007,A,F,$0 ,,Media & Communications,H,H
AF16120,9,16,15,8,2007,A,F,$0 ,,Media & Communications,H,H
AF162406,,16,16,14,2007,A,F,$0 ,,Media & Communications,H,H
AF166594,,7,16,9,2007,A,F,$0 ,,Media & Communications,H,H
AF272820,12,27,18,19,2007,A,F,$0 ,,Media & Communications,H,H
AF285664,6,20,28,16,2007,A,F,$0 ,,Media & Communications,H,H
AF299129,12,28,29,27,2007,A,F,$0 ,,Media & Communications,H,H
AF373912,14,36,37,31,2007,A,F,$0 ,,Media & Communications,H,H
AF565564,20,44,49,56,2007,A,F,$0 ,,Media & Communications,H,H
AF757803,70,75,59,65,2007,A,F,$0 ,,Media & Communications,H,H
AF18699,12,18,13,18,2008,A,F,$0 ,,Media & Communications,H,H
AF196422,5,11,10,19,2008,A,F,$0 ,,Media & Communications,H,H
AF207312,6,20,15,15,2008,A,F,$0 ,,Media & Communications,H,H
AF312271,12,31,29,27,2008,A,F,$0 ,,Media & Communications,H,H
AF7628,,7,5,6,2008,A,F,$0 ,,Media & Communications,H,H
AF13794,,13,10,11,2009,A,F,$0 ,,Media & Communications,H,H
AF102640,5,10,10,8,2010,A,F,$0 ,,Media & communications,H,H
AF141375,6,12,7,14,2010,A,F,$0 ,,Media & Communications,H,H
AF164654,4,8,16,6,2010,A,F,$0 ,,Media & Communications,H,H
AF103700,7,10,9,7,2011,A,F,$0 ,,Media & Communications,H,H
AF133989,,13,13,13,2011,A,F,$0 ,,Media & Communications,H,H
AF139863,5,13,12,1,2011,A,F,$0 ,,Media & Communications,H,H
AF155103,6,15,13,13,2011,A,F,$0 ,,Media & communications,H,H
AF209463,8,13,19,20,2011,A,F,$0 ,for now,Media & communications,H,H
AF419176,9,8,32,41,2011,A,F,$0 ,,Media & Communications,H,H
AF461790,20,46,40,21,2011,A,F,$0 ,,Media & Communications,H,H
AF94658,,9,7,7,2011,A,F,$0 ,,Media & Communications,H,H
AF144350,,14,10,,2012,A,F,$0 ,,Media & Communications,H,H
AF236567,12,23,22,,2012,A,F,$0 ,,Media & Communications,H,H
AF72197,,7,5,,2012,A,F,$0 ,,Media & Communications,H,H
AF76013,6,5,7,,2012,A,F,$0 ,,Media & Communications,H,H
AF1128,5,11,,,2013,A,F,$0 ,,Media & Communications,H,H
AF62345,,6,,,2013,A,F,$0 ,,Media & Communications,H,H
AF679550,37,67,61,60,1884,A,F,$0 ,,Medicine,M,M
AF1224763,93,118,122,91,1913,A,F,$0 ,,Medicine,M,M
AF1352144,48,112,120,135,1930,A,F,$0 ,,Medicine,M,M
AF1306872,86,123,130,120,1931,A,F,$0 ,donations,Medicine,M,M
AF2187187,58,121,155,218,1931,A,F,$0 ,,Medicine,M,M
AF656607,30,65,60,55,1940,A,F,$0 ,,Medicine,M,M
AF605435,28,60,60,60,1947,A,F,$0 ,,Medicine,M,M
AF1261828,126,105,69,52,1953,A,F,$0 ,,Medicine,M,M
AF13259,84,132,108,120,1953,A,F,$0 ,,Medicine,M,M
AF1233886,61,123,104,99,1956,A,F,$0 ,,Medicine,M,M
AF1508930,80,110,100,150,1959,A,F,$0 ,,Medicine,M,M
AF721370,28,72,62,60,1961,A,F,$0 ,,Medicine,M,M
AF1564893,92,120,156,110,1964,A,F,$0 ,,Medicine,M,M
AF603612,26,60,60,60,1964,A,F,$0 ,,Medicine,M,M
AF1225485,44,108,122,97,1967,A,F,$0 ,,Medicine,M,M
AF588122,28,58,53,46,1968,A,F,$0 ,,Medicine,M,M
AF1087061,47,72,108,83,1969,A,F,$0 ,,Medicine,M,M
AF445680,22,44,38,42,1970,A,F,$0 ,,Medicine,M,M
AF622582,27,38,62,51,1972,A,F,$0 ,,Medicine,M,M
AF1502372,60,91,150,90,1974,A,F,$0 ,,Medicine,M,M
AF155237,63,71,120,155,1974,A,F,$0 ,,Medicine,M,M
AF1299001,42,96,129,108,1976,A,F,$0 ,,Medicine,M,M
AF518869,29,51,42,40,1976,A,F,$0 ,,Medicine,M,M
AF459427,16,30,30,45,1977,A,F,$0 ,,Medicine,M,M
AF28166,12,28,24,22,1978,A,F,$0 ,,Medicine,M,M
AF100680,24,81,85,100,1980,A,F,$0 ,,Medicine,M,M
AF193355,10,9,10,19,1981,A,F,$0 ,,Medicine,M,M
AF219413,11,21,14,20,1981,A,F,$0 ,,Medicine,M,M
AF695497,35,57,69,59,1983,A,F,$0 ,,Medicine,M,M
AF656989,43,64,65,56,1984,A,F,$0 ,,Medicine,M,M
AF1805909,90,180,180,180,1985,A,F,$0 ,,Medicine,M,M
AF374141,11,25,29,37,1985,A,F,$0 ,,Medicine,M,M
AF89640,20,89,75,67,1986,A,F,$0 ,,Medicine,M,M
AF1586996,65,134,158,135,1988,A,F,$0 ,,Medicine,M,M
AF263642,6,26,17,16,1989,A,F,$0 ,,Medicine,M,M
AF326466,13,26,26,32,1989,A,F,$0 ,,Medicine,M,M
AF531268,,36,53,26,1991,A,F,$0 ,,Medicine,M,M
AF1312041,60,109,131,96,1992,A,F,$0 ,,Medicine,M,M
AF219014,3,21,17,17,1992,A,F,$0 ,,Medicine,M,M
AF333129,19,30,33,29,1992,A,F,$0 ,,Medicine,M,M
AF6001178,232,568,600,500,1992,A,F,$0 ,for now,Medicine,M,M
AF114872,35,87,78,114,1993,A,F,$0 ,,Medicine,M,M
AF174710,16,15,17,16,1993,A,F,$0 ,,Medicine,M,M
AF1127499,58,95,93,112,1994,A,F,$0 ,,Medicine,M,M
AF1305214,66,115,130,129,1994,A,F,$0 ,,Medicine,M,M
AF222295,15,22,19,21,1994,A,F,$0 ,,Medicine,M,M
AF575736,33,57,51,46,1994,A,F,$0 ,,Medicine,M,M
AF688709,28,68,50,49,1994,A,F,$0 ,,Medicine,M,M
AF82413,49,82,69,55,1994,A,F,$0 ,,Medicine,M,M
AF1182117,44,113,110,118,1995,A,F,$0 ,,Medicine,M,M
AF1209589,60,110,120,120,1995,A,F,$0 ,,Medicine,M,M
AF1736482,66,108,130,173,1995,A,F,$0 ,,Medicine,M,M
AF247804,6,20,24,7,1995,A,F,$0 ,,Medicine,M,M
AF255231,12,25,21,19,1995,A,F,$0 ,,Medicine,M,M
AF296326,13,28,29,26,1995,A,F,$0 ,,Medicine,M,M
AF3012171,150,301,294,288,1995,A,F,$0 ,,Medicine,M,M
AF357239,7,18,20,35,1995,A,F,$0 ,,Medicine,M,M
AF494601,17,48,34,49,1995,A,F,$0 ,,Medicine,M,M
AF756365,35,75,65,54,1995,A,F,$0 ,,Medicine,M,M
AF757477,23,42,66,75,1995,A,F,$0 ,,Medicine,M,M
AF115899,5,11,9,10,1996,A,F,$0 ,,Medicine,M,M
