Key,2014,2013,2012,2011,Start,Grade,Pay/Free/Unk/NA,APC,Note,Subject,Group,Area
PC7743,7,3,,,2013,C,P,$220 ,,Physics,Sci,S
PC5303,4,5,,,2013,C,P,$200 ,,Physics,Sci,S
PC23963,4,23,,,2013,C,P,$80 ,False statements,Physics,Sci,S
PC40133,6,40,,,2013,C,P,$80 ,False statements,Physics,Sci,S
UC10457,3,10,9,3,2011,C,U,,APC missing or hidden,Physics,Sci,S
UC108111,30,59,62,108,2010,C,U,,APC hidden or missing,Physics,Sci,S
UC11445,10,11,,,2013,C,U,,APC missing or hidden,Physics,Sci,S
UC17503,8,17,,,2013,C,U,,APC hidden or missing,Physics,Sci,S
UC18483,4,18,5,,2012,C,U,,APC hidden or missing,Physics,Sci,S
UC20324,6,20,13,,2012,C,U,,APC hidden or missing,Physics,Sci,S
UC3894,16,28,35,38,2009,C,U,,APC hidden or missing,Physics,Sci,S
UC8121,2,8,6,2,2011,C,U,,APC hidden or missing,Physics,Sci,S
PC17395,6,17,,,2013,C,P,$600 ,,Political Science,SS,H
PC2569,,25,15,,2012,C,P,$529 ,,Political Science,SS,H
PC9973,5,9,,,2013,C,P,$500 ,,Political Science,SS,H
PC14794,14,6,,,2013,C,P,$300 ,,Political Science,SS,H
PC12273,7,12,,,2013,C,P,$600 ,,Psychology,SS,H
PC13432,13,11,,,2013,C,P,$600 ,,Psychology,SS,H
PC8737,8,,,,2014,C,P,$519 ,,Psychology,SS,H
PC11481,11,6,2,,2012,C,P,$500 ,,Psychology,SS,H
PC2421,2,,,,2014,C,P,$500 ,,Psychology,SS,H
PC3848,3,,,,2014,C,P,$500 ,,Psychology,SS,H
PC24248,5,24,14,,2012,C,P,$450 ,,Psychology,SS,H
PC2318,2,,,,2014,C,P,$300 ,,Psychology,SS,H
PC10734,10,4,,,2013,C,P,$200 ,,Psychology,SS,H
UC74311,33,74,61,,2012,C,U,,APC hidden or missing,Psychology,SS,H
PC6607,6,,,,2014,C,P,$550 ,,Science,Sci,S
PC30905,15,30,,,2012,C,P,$519 ,,Science,Sci,S
PC12746,12,9,,,2013,C,P,$500 ,,Science,Sci,S
PC368,36,,,,2013,C,P,$450 ,,Science,Sci,S
PC3163,3,1,,,2013,C,P,$400 ,,Science,Sci,S
PC15965,10,15,14,,2012,C,P,$350 ,,Science,Sci,S
PC147779,152,817,1477,977,2005,C,P,$320 ,Nonsensical,Science,Sci,S
PC113870,12,63,62,113,2010,C,P,$300 ,,Science,Sci,S
PC132566,11,42,132,30,2011,C,P,$244 ,,Science,Sci,S
PC6441,6,2,,,2013,C,P,$220 ,,Science,Sci,S
PC135163,67,135,25,,2012,C,P,$150 ,,Science,Sci,S
PC14166,141,64,,,2013,C,P,$80 ,,Science,Sci,S
PC187867,110,187,180,,2012,C,P,$80 ,False statements,Science,Sci,S
PC390541,230,340,390,55,2011,C,P,$80 ,4-6 day turnaround,Science,Sci,S
PC13266,13,6,,,2013,C,P,$50 ,""" we do not reject any paper.""--10 day review;",Science,Sci,S
PC97668,97,45,,,2013,C,P,$50 ,,Science,Sci,S
PC56637,46,56,,,2013,C,P,$40 ,,Science,Sci,S
UC104788,51,104,53,15,2011,C,U,,APC hidden or missing,Science,Sci,S
UC109147,29,10,55,109,2008,C,U,,APC hidden or missing,Science,Sci,S
UC12156,64,106,121,119,2009,C,U,,APC missing or hidden,Science,Sci,S
UC128254,55,128,91,110,2009,C,U,,APC missing or hidden,Science,Sci,S
UC13688,5,13,7,,2012,C,U,,APC missing or hidden,Science,Sci,S
UC15856,2,15,,,,C,U,,APC hidden or missing,Science,Sci,S
UC1800593,700,1800,700,300,2006,C,U,,APC missing or hidden,Science,Sci,S
UC215291,97,215,215,200,2008,C,U,,APC hidden or missing,Science,Sci,S
UC279218,120,267,279,271,2003,C,U,,APC hidden or missing,Science,Sci,S
UC3483,3,,,,2014,C,U,,APC hidden or missing,Science,Sci,S
UC42460,10,40,42,34,2006,C,U,,APC hidden or missing,Science,Sci,S
UC437120,77,261,378,437,2009,C,U,,APC hidden or missing,Science,Sci,S
UC46476,4,34,37,46,2009,C,U,,APC hidden or missing,Science,Sci,S
UC500346,275,500,200,75,2010,C,U,,APC hidden or missing,Science,Sci,S
UC500347,300,500,500,500,2006,C,U,,APC missing or hidden,Science,Sci,S
UC5174,4,5,1,,2012,C,U,,APC missing or hidden,Science,Sci,S
UC55735,3,55,13,17,2009,C,U,,APC hidden or missing,Science,Sci,S
UC60198,42,60,,,2013,C,U,,APC hidden or missing,Science,Sci,S
UC60327,11,60,,,2013,C,U,,APC hidden or missing,Science,Sci,S
UC84795,34,77,73,84,2006,C,U,,APC hidden or missing,Science,Sci,S
PC5837,5,4,,,2013,C,P,$700 ,,Sociology,SS,H
PC3642,3,,,,2014,C,P,$500 ,,Sociology,SS,H
PC4930,4,,,,2014,C,P,$500 ,,Sociology,SS,H
PC10399,10,2,,,2013,C,P,$400 ,,Sociology,SS,H
PC11539,7,11,,,2013,C,P,$400 ,,Sociology,SS,H
PC14333,14,8,,,2013,C,P,$300 ,,Sociology,SS,H
PC8178,8,1,,,2013,C,P,$220 ,,Sociology,SS,H
PC20748,72,207,,,2013,C,P,$200 ,,Sociology,SS,H
PC19836,5,19,,,2013,C,P,$80 ,False statements,Sociology,SS,H
PC88293,60,88,38,,2012,C,P,$80 ,False statements,Sociology,SS,H
PC18529,18,8,,,2013,C,P,$50 ,""" we do not reject any paper.""--10 day review;",Sociology,SS,H
UC100331,45,75,100,77,2006,C,U,,APC hidden or missing,Sociology,SS,H
UC14540,11,14,6,,2012,C,U,,APC hidden or missing,Sociology,SS,H
UC47147,45,47,19,,2012,C,U,,"8-day turnaround, false loc. Claims",Sociology,SS,H
UC48438,17,31,44,48,2003,C,U,,APC hidden or missing,Sociology,SS,H
UC59319,17,59,56,37,2011,C,U,,APC hidden or missing,Sociology,SS,H
UC78873,38,58,52,78,2009,C,U,,APC hidden or missing,Sociology,SS,H
FC75329,44,40,51,75,2007,C,F,$0 ,,Technology,E&T,S
PC19904,15,19,18,5,2011,C,P,$700 ,,Technology,E&T,S
PC3931,3,1,,,2013,C,P,$600 ,,Technology,E&T,S
PC5834,5,4,,,2013,C,P,$600 ,,Technology,E&T,S
PC6481,3,6,,,2013,C,P,$600 ,,Technology,E&T,S
PC11760,4,11,2,,2012,C,P,$400 ,,Technology,E&T,S
PC2147,6,21,2,,2012,C,P,$400 ,,Technology,E&T,S
PC23543,9,23,7,,2012,C,P,$400 ,,Technology,E&T,S
PC8300,2,8,2,,2012,C,P,$400 ,,Technology,E&T,S
PC1048,2,10,,,2013,C,P,$300 ,,Technology,E&T,S
PC6366,4,6,,,2013,C,P,$300 ,,Technology,E&T,S
PC9208,7,9,,,2013,C,P,$300 ,,Technology,E&T,S
PC16872,11,16,,,2013,C,P,$270 ,for now,Technology,E&T,S
PC14118,3,14,7,6,2010,C,P,$200 ,,Technology,E&T,S
PC200405,55,200,19,,2012,C,P,$150 ,,Technology,E&T,S
PC130259,73,130,,,2013,C,P,$40 ,,Technology,E&T,S
PC285968,160,285,30,,2012,C,P,$40 ,,Technology,E&T,S
UC13168,6,13,6,7,2011,C,U,,APC missing or hidden,Technology,E&T,S
UC13647,6,13,6,4,2011,C,U,,APC missing or hidden,Technology,E&T,S
UC14475,8,12,14,5,2011,C,U,,APC missing or hidden,Technology,E&T,S
PC4419,4,3,,,2013,C,P,"$2,020 ",,Zoology,E&L,S
PC26153,26,25,13,7,2010,C,P,"$1,800 ",,Zoology,E&L,S
PC12832,4,12,,,2013,C,P,$900 ,,Zoology,E&L,S
PC13713,11,13,2,,2012,C,P,$700 ,,Zoology,E&L,S
PC8102,8,4,,,2013,C,P,$600 ,,Zoology,E&L,S
PC3150,3,,,,2014,C,P,$500 ,,Zoology,E&L,S
PC4314,2,4,,,2013,C,P,$500 ,,Zoology,E&L,S
PC49759,20,49,,,2013,C,P,$80 ,False statements,Zoology,E&L,S
UC18509,4,12,18,9,2007,C,U,,APC hidden or missing,Zoology,E&L,S
UC21109,21,18,9,6,2010,C,U,,APC hidden or missing,Zoology,E&L,S
UC7567,7,7,7,1,2011,C,U,,APC missing or hidden,Zoology,E&L,S
UC7721,7,7,5,,2012,C,U,,APC hidden or missing,Zoology,E&L,S
UC7871,54,78,19,,2012,C,U,,APC hidden or missing,Zoology,E&L,S
FDC5104,,,,5,2010,DC,F,$0 ,,Agriculture,E&L,S
PDC25433,,,12,25,2010,DC,P,$400 ,,Agriculture,E&L,S
PDC4186,2,4,3,3,2008,DC,P,$250 ,Ceased,Agriculture,E&L,S
PDC3367,,0,3,3,2010,DC,P,$200 ,,Agriculture,E&L,S
PDC3807,,0,1,3,2010,DC,P,$200 ,,Agriculture,E&L,S
PDC9358,,,1,9,2010,DC,P,$200 ,,Agriculture,E&L,S
PDC12801,,,12,3,2011,DC,P,$100 ,,Agriculture,E&L,S
PDC2725,,,,2,2011,DC,P,$100 ,,Agriculture,E&L,S
UDC14394,,,,14,2010,DC,U,,APC missing or hidden,Agriculture,E&L,S
UDC17618,,,6,17,2011,DC,U,,APC missing or hidden,Agriculture,E&L,S
UDC2497,,,,2,2011,DC,U,,APC missing or hidden,Agriculture,E&L,S
UDC3666,,,3,2,2009,DC,U,,APC missing or hidden,Agriculture,E&L,S
UDC47417,,,45,47,2010,DC,U,,APC missing or hidden,Agriculture,E&L,S
PDC12331,,,9,12,2010,DC,P,$845 ,,Arts & Architecture,H,H
PDC628,,,6,,2012,DC,P,$300 ,,Arts & Architecture,H,H
PDC324,,,2,3,2010,DC,P,$195 ,,Arts & Architecture,H,H
PDC3226,,,3,,2012,DC,P,$600 ,,Biology,B,M
PDC4932,1,1,4,1,2008,DC,P,$590 ,Ceased,Biology,B,M
PDC6062,,,5,60,2011,DC,P,$519 ,,Biology,B,M
PDC3432,,,3,,2012,DC,P,$400 ,,Biology,B,M
PDC10425,,,10,1,2011,DC,P,$300 ,,Biology,B,M
PDC2947,,,2,,2012,DC,P,$300 ,,Biology,B,M
PDC125,,1,0,0,2007,DC,P,$250 ,Ceased,Biology,B,M
PDC240,,,,2,2008,DC,P,$250 ,Ceased,Biology,B,M
PDC2234,,,1,2,2008,DC,P,$150 ,Ceased,Biology,B,M
PDC2277,,,2,,2012,DC,P,$30 ,,Biology,B,M
PDC2603,,,2,,2012,DC,P,$30 ,,Biology,B,M
UDC1674,,,1,,2012,DC,U,,APC missing or hidden,Biology,B,M
UDC1707,,,1,1,2011,DC,U,,APC missing or hidden,Biology,B,M
UDC2624,,,2,2,2011,DC,U,,APC missing or hidden,Biology,B,M
UDC3817,,,,3,2011,DC,U,,APC missing or hidden,Biology,B,M
UDC6386,,,3,6,2006,DC,U,,APC missing or hidden,Biology,B,M
PDC2431,,,2,2,2011,DC,P,$400 ,,Chemistry,Sci,S
PDC2438,1,2,0,0,2007,DC,P,$250 ,Ceased,Chemistry,Sci,S
PDC3356,,1,3,3,2008,DC,P,$250 ,Ceased,Chemistry,Sci,S
PDC3629,,0,2,3,2010,DC,P,$200 ,,Chemistry,Sci,S
PDC1471,1,1,0,1,2008,DC,P,$150 ,Ceased,Chemistry,Sci,S
PDC6670,,,2,6,2010,DC,P,$150 ,,Chemistry,Sci,S
FDC396,,,3,2,2010,DC,F,$0 ,,Computer Science,M&C,S
FDC6114,,,,6,2010,DC,F,$0 ,,Computer Science,M&C,S
PDC13583,,,13,2,2010,DC,P,$845 ,,Computer Science,M&C,S
PDC13898,,,13,1,2010,DC,P,$845 ,,Computer Science,M&C,S
PDC4915,,,4,1,2010,DC,P,$845 ,,Computer Science,M&C,S
PDC5548,,,5,2,2011,DC,P,$845 ,,Computer Science,M&C,S
PDC70571,,,70,1,2010,DC,P,$845 ,,Computer Science,M&C,S
PDC8344,,,8,3,2011,DC,P,$845 ,,Computer Science,M&C,S
PDC11220,,,8,11,2010,DC,P,$550 ,,Computer Science,M&C,S
PDC5463,,,5,,2012,DC,P,$319 ,,Computer Science,M&C,S
PDC3618,,,3,,2012,DC,P,$300 ,,Computer Science,M&C,S
PDC5637,,,5,,2012,DC,P,$300 ,,Computer Science,M&C,S
PDC10278,,,,10,2008,DC,P,$250 ,Ceased,Computer Science,M&C,S
PDC1595,,,,1,2009,DC,P,$250 ,Ceased,Computer Science,M&C,S
PDC1765,,1,1,0,2007,DC,P,$250 ,Ceased,Computer Science,M&C,S
PDC250,,1,0,2,2008,DC,P,$250 ,Ceased,Computer Science,M&C,S
PDC12151,,,5,12,2010,DC,P,$95 ,,Computer Science,M&C,S
PDC6119,,,4,6,2010,DC,P,$95 ,,Computer Science,M&C,S
PDC10871,,,10,1,2008,DC,P,$800 ,False statements,Earth Sciences,E&L,S
PDC5653,,,5,,2012,DC,P,$450 ,,Earth Sciences,E&L,S
PDC1160,,,,1,2007,DC,P,$250 ,Ceased,Earth Sciences,E&L,S
UDC10136,,,10,8,2009,DC,U,,APC missing or hidden,Earth Sciences,E&L,S
PDC5669,1,0,2,5,2008,DC,P,$590 ,Ceased,Ecology,E&L,S
PDC27744,,,27,8,2011,DC,P,$519 ,,Ecology,E&L,S
PDC3663,,2,2,3,2007,DC,P,$250 ,Ceased,Ecology,E&L,S
PDC28844,,,15,28,2010,DC,P,$95 ,,Ecology,E&L,S
UDC4215,,,,4,2011,DC,U,,APC missing or hidden,Ecology,E&L,S
PDC3617,,,2,3,2010,DC,P,$845 ,,Economics,SS,H
PDC4300,,2,2,4,2008,DC,P,$590 ,Ceased,Economics,SS,H
PDC4974,,1,0,4,2008,DC,P,$250 ,Ceased,Economics,SS,H
PDC11587,,,11,4,2012,DC,P,$182 ,,Economics,SS,H
PDC483,,,2,4,2012,DC,P,$182 ,,Economics,SS,H
UDC1592,,,,15,2010,DC,U,,APC missing or hidden,Economics,SS,H
PDC2587,,,2,2,2011,DC,P,$400 ,,Education,SS,H
FDC22773,,,15,22,2010,DC,F,$0 ,,Engineering,E&T,S
FDC8406,,,2,8,2010,DC,F,$0 ,,Engineering,E&T,S
PDC7309,,,2,7,2010,DC,P,$845 ,,Engineering,E&T,S
PDC2520,,,2,1,2008,DC,P,$590 ,Ceased,Engineering,E&T,S
PDC3457,,1,3,1,2007,DC,P,$590 ,Ceased,Engineering,E&T,S
PDC4812,,2,2,4,2007,DC,P,$590 ,Ceased,Engineering,E&T,S
PDC16226,,,4,16,2010,DC,P,$550 ,,Engineering,E&T,S
PDC1581,,,1,,2012,DC,P,$400 ,,Engineering,E&T,S
PDC1914,,,1,,2013,DC,P,$300 ,,Engineering,E&T,S
PDC4930,,,4,,2012,DC,P,$300 ,,Engineering,E&T,S
PDC24689,,,15,24,2010,DC,P,$95 ,,Engineering,E&T,S
PDC26491,,,21,26,2010,DC,P,$95 ,,Engineering,E&T,S
PDC2591,,,,2,2010,DC,P,$20 ,,Engineering,E&T,S
UDC1459,,,,1,2011,DC,U,,APC missing or hidden,Engineering,E&T,S
UDC369,,,3,3,2009,DC,U,,APC missing or hidden,Engineering,E&T,S
PDC370,,,3,,2012,DC,P,$400 ,,History,H,H
PDC2140,2,0,1,0,2008,DC,P,$250 ,Ceased,History,H,H
PDC1814,,,,1,2009,DC,P,$250 ,,Language and Literature,H,H
PDC3443,,2,0,3,2008,DC,P,$250 ,Ceased,Law,SS,H
PDC16503,,,5,16,2011,DC,P,$400 ,,Library Science,SS,H
PDC3696,,,3,,2012,DC,P,$400 ,,Library Science,SS,H
UDC6108,,,6,,2012,DC,U,,APC missing or hidden,Library Science,SS,H
PDC9796,,,2,9,2009,DC,P,$219 ,,Mathematics,M&C,S
UDC23743,,,11,23,2010,DC,U,,APC missing or hidden,Mathematics,M&C,S
FDC8566,,,4,8,2010,DC,F,$0 ,,Media & Communications,H,H
FDC8238,,,8,8,2010,DC,F,$0 ,,Medicine,M,M
PDC1699,,,1,1,2011,DC,P,"$1,000 ",,Medicine,M,M
PDC1246,,,3,12,2008,DC,P,$900 ,,Medicine,M,M
PDC30979,,,30,4,2010,DC,P,$845 ,,Medicine,M,M
PDC5583,,1,5,2,2007,DC,P,$800 ,Ceased,Medicine,M,M
PDC7695,1,7,4,3,2008,DC,P,$800 ,Ceased,Medicine,M,M
PDC1899,,,1,1,2011,DC,P,$600 ,,Medicine,M,M
PDC4174,,,2,4,2011,DC,P,$600 ,,Medicine,M,M
PDC2111,1,1,1,2,2008,DC,P,$590 ,Ceased,Medicine,M,M
PDC3325,1,0,3,0,2007,DC,P,$590 ,Ceased,Medicine,M,M
PDC3773,,2,3,2,2008,DC,P,$590 ,Ceased,Medicine,M,M
PDC3998,1,3,3,3,2007,DC,P,$590 ,Ceased,Medicine,M,M
PDC5461,,,2,5,2007,DC,P,$590 ,False statements,Medicine,M,M
PDC5691,,1,4,5,2008,DC,P,$590 ,Ceased,Medicine,M,M
PDC11966,,0,11,,2012,DC,P,$500 ,,Medicine,M,M
PDC17521,,,17,,2013,DC,P,$500 ,,Medicine,M,M
PDC4250,,,4,,2012,DC,P,$500 ,,Medicine,M,M
PDC3884,,,3,,2012,DC,P,$400 ,,Medicine,M,M
PDC157,,,1,,2012,DC,P,$300 ,,Medicine,M,M
PDC1124,,,,1,2007,DC,P,$250 ,Ceased,Medicine,M,M
PDC1151,1,0,0,0,2007,DC,P,$250 ,Ceased,Medicine,M,M
PDC1171,,,,1,2007,DC,P,$250 ,Ceased,Medicine,M,M
PDC1191,1,0,0,0,2007,DC,P,$250 ,Ceased,Medicine,M,M
PDC1291,,1,0,1,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC1380,,1,0,1,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC1534,,1,0,1,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC1690,,1,0,1,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC16924,1,2,1,16,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC1840,,1,0,1,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC1842,1,0,0,0,2009,DC,P,$250 ,Ceased,Medicine,M,M
PDC1888,,,,1,2008,DC,P,$250 ,,Medicine,M,M
PDC2736,,,,2,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC4189,,,,4,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC456,1,1,0,4,2009,DC,P,$250 ,Ceased,Medicine,M,M
PDC4603,,2,4,2,2009,DC,P,$250 ,Ceased,Medicine,M,M
PDC4652,1,2,0,4,2009,DC,P,$250 ,Ceased,Medicine,M,M
PDC5875,,,,5,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC6912,,4,0,6,2008,DC,P,$250 ,Ceased,Medicine,M,M
PDC7627,,,3,7,2009,DC,P,$250 ,,Medicine,M,M
PDC8914,,2,1,8,2010,DC,P,$250 ,Ceased,Medicine,M,M
PDC8981,,2,0,8,2009,DC,P,$250 ,Ceased,Medicine,M,M
PDC5606,,0,1,5,2011,DC,P,$200 ,,Medicine,M,M
PDC3141,,,2,3,2010,DC,P,$195 ,,Medicine,M,M
PDC1897,,,,1,2009,DC,P,$150 ,Ceased,Medicine,M,M
PDC2631,,,,2,2011,DC,P,$150 ,Ceased,Medicine,M,M
PDC2657,,,,2,2009,DC,P,$150 ,,Medicine,M,M
PDC4364,,1,0,4,2008,DC,P,$150 ,Ceased,Medicine,M,M
PDC4745,,,,4,2008,DC,P,$150 ,Ceased,Medicine,M,M
PDC6133,,1,6,,2008,DC,P,$150 ,Ceased,Medicine,M,M
PDC890,,,3,8,2008,DC,P,$150 ,Ceased,Medicine,M,M
PDC15935,,,8,15,2010,DC,P,$95 ,,Medicine,M,M
PDC1472,,,1,,2012,DC,P,$30 ,,Medicine,M,M
PDC1776,,,1,,2012,DC,P,$30 ,,Medicine,M,M
PDC2228,,,2,,2012,DC,P,$30 ,,Medicine,M,M
UDC1339,,,,13,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC14642,,,2,14,2010,DC,U,,APC missing or hidden,Medicine,M,M
UDC1546,,,1,,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC1557,,,,1,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC1588,,,1,,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC17114,,,,17,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC17413,,,,17,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC175,,,,1,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC1754,,,1,,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC1778,,,,1,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC2197,,,2,1,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC2525,,,2,,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC2974,,,,2,2011,DC,U,,APC missing or hidden,Medicine,M,M
UDC40530,,,40,20,2012,DC,U,,APC missing or hidden,Medicine,M,M
UDC4109,,,3,4,2008,DC,U,,APC missing or hidden,Medicine,M,M
PDC12408,,0,12,1,2011,DC,P,$700 ,,Miscellany,Gen,G
UDC20131,,,,20,2011,DC,U,,APC missing or hidden,Miscellany,Gen,G
PDC3192,,3,1,2,2007,DC,P,$800 ,Ceased,Philosophy,H,H
PDC4443,,,2,4,2011,DC,P,$519 ,,Physics,Sci,S
PDC12494,,,12,,2012,DC,P,$300 ,,Physics,Sci,S
PDC4663,,2,1,4,2008,DC,P,$250 ,Ceased,Physics,Sci,S
PDC7517,,4,2,7,2008,DC,P,$250 ,Ceased,Physics,Sci,S
PDC1332,,1,0,1,2009,DC,P,$150 ,Ceased,Physics,Sci,S
PDC3573,,,,3,2008,DC,P,$150 ,,Physics,Sci,S
UDC1562,,,1,,2012,DC,U,,APC missing or hidden,Physics,Sci,S
UDC2714,,,2,,2012,DC,U,,APC missing or hidden,Physics,Sci,S
PDC3871,,,3,,2012,DC,P,$400 ,,Political Science,SS,H
PDC6662,,,6,6,2010,DC,P,$195 ,,Political Science,SS,H
FDC7162,,,,7,2010,DC,F,$0 ,,Science,Sci,S
PDC1370,,,1,,2012,DC,P,$300 ,,Science,Sci,S
PDC37280,,,30,37,2010,DC,P,$95 ,,Science,Sci,S
PDC2850,,,2,1,2008,DC,P,$250 ,,Sociology,SS,H
PDC3304,,,2,3,2010,DC,P,$845 ,,Technology,E&T,S
PDC4298,,,4,,2012,DC,P,$519 ,,Technology,E&T,S
PDC2173,,,2,0,2010,DC,P,$250 ,,Technology,E&T,S
PDC3840,,1,2,3,2008,DC,P,$250 ,Ceased,Technology,E&T,S
PDC7837,,5,1,7,2009,DC,P,$250 ,Ceased,Technology,E&T,S
PDC1939,,,,1,2010,DC,P,$20 ,,Technology,E&T,S
PDC7736,,,4,7,2010,DC,P,$845 ,,Zoology,E&L,S
UDC1597,,,1,1,2011,DC,U,,APC missing or hidden,Zoology,E&L,S
UDC1656,,,,1,2011,DC,U,,APC missing or hidden,Zoology,E&L,S
PDD13226,1,2,13,4,2010,DD,P,$845 ,,Agriculture,E&L,S
PDD13227,1,13,,,2013,DD,P,$500 ,,Agriculture,E&L,S
PDD14189,1,14,,,2013,DD,P,$500 ,,Agriculture,E&L,S
PDD7854,1,7,,,2013,DD,P,$500 ,,Agriculture,E&L,S
PDD4116,,1,4,,2012,DD,P,$430 ,,Agriculture,E&L,S
PDD10371,,3,10,,2012,DD,P,$400 ,,Agriculture,E&L,S
PDD10906,1,10,,,2013,DD,P,$400 ,,Agriculture,E&L,S
PDD1336,1,6,13,,2012,DD,P,$300 ,,Agriculture,E&L,S
PDD8145,1,1,8,,2012,DD,P,$200 ,,Agriculture,E&L,S
UDD1925,3,2,8,19,2010,DD,U,,APC missing or hidden,Agriculture,E&L,S
PDD31,2,3,,,2013,DD,P,$200 ,,Arts & Architecture,H,H
PDD9630,,,9,,2012,DD,P,$150 ,"$150APC, prob. Not UK, otherwise C",Arts & Architecture,H,H
PDD10364,,4,10,10,2010,DD,P,"$1,500 ",,Biology,B,M
PDD8969,2,3,8,2,2010,DD,P,$845 ,,Biology,B,M
PDD4304,,4,3,,2012,DD,P,$800 ,,Biology,B,M
PDD23146,1,22,23,,2012,DD,P,$500 ,,Biology,B,M
PDD18576,,2,18,9,2011,DD,P,$400 ,,Biology,B,M
PDD17580,1,17,,,2013,DD,P,$310 ,,Biology,B,M
PDD8516,,3,2,8,2011,DD,P,$300 ,,Biology,B,M
UDD8395,1,8,,,2013,DD,U,,APC missing or hidden,Biology,B,M
UDD14129,3,2,12,14,2009,DD,U,,APC missing or hidden,Chemistry,Sci,S
UDD8461,1,6,8,2,2011,DD,U,,APC missing or hidden,Chemistry,Sci,S
FDD6975,,1,6,,2012,DD,F,$0 ,,Computer Science,M&C,S
PDD1035,,1,10,2,2011,DD,P,$845 ,,Computer Science,M&C,S
PDD14992,,3,14,6,2010,DD,P,$845 ,,Computer Science,M&C,S
PDD19767,,1,19,7,2010,DD,P,$845 ,,Computer Science,M&C,S
PDD6117,,1,6,3,2011,DD,P,$845 ,,Computer Science,M&C,S
PDD78626,,4,78,4,2010,DD,P,$845 ,,Computer Science,M&C,S
PDD8299,,1,82,1,2010,DD,P,$845 ,,Computer Science,M&C,S
PDD26576,2,2,26,4,2011,DD,P,$300 ,,Computer Science,M&C,S
PDD8879,1,8,,,2013,DD,P,$300 ,,Computer Science,M&C,S
PDD13236,1,13,2,,2012,DD,P,$270 ,,Computer Science,M&C,S
PDD2202,1,2,,,2013,DD,P,$220 ,,Computer Science,M&C,S
PDD53,1,5,,,2013,DD,P,$200 ,,Computer Science,M&C,S
PDD21578,,3,19,21,2010,DD,P,$100 ,,Computer Science,M&C,S
UDD36336,1,10,36,19,2011,DD,U,,APC missing or hidden,Computer Science,M&C,S
PDD17448,1,4,17,,2012,DD,P,$300 ,,Earth Sciences,E&L,S
PDD12726,1,12,,,2013,DD,P,$270 ,,Earth Sciences,E&L,S
PDD8486,1,4,8,5,2010,DD,P,$845 ,,Ecology,E&L,S
PDD37847,,5,37,30,2001,DD,P,$519 ,,Ecology,E&L,S
PDD17441,1,17,,,2013,DD,P,$500 ,,Ecology,E&L,S
PDD6201,,6,6,,2012,DD,P,$400 ,,Ecology,E&L,S
PDD3219,1,3,,,2013,DD,P,$300 ,all articles by same author ,Ecology,E&L,S
PDD147,1,14,,,2013,DD,P,$600 ,,Economics,SS,H
PDD15854,1,15,4,,2012,DD,P,$450 ,,Economics,SS,H
PDD9765,,1,9,,2012,DD,P,$300 ,,Economics,SS,H
PDD16651,1,3,16,,2012,DD,P,$200 ,,Economics,SS,H
PDD6188,1,6,,,2013,DD,P,$200 ,,Economics,SS,H
PDD7941,1,7,,,2013,DD,P,$200 ,,Economics,SS,H
PDD12738,1,1,12,3,2011,DD,P,$195 ,,Economics,SS,H
PDD7916,1,7,6,1,2011,DD,P,$195 ,,Economics,SS,H
PDD1018,2,4,8,10,2011,DD,P,$100 ,,Economics,SS,H
UDD20541,5,0,18,20,2007,DD,U,,APC missing or hidden,Economics,SS,H
PDD19589,1,15,8,19,2009,DD,P,$550 ,,Education,SS,H
PDD22899,1,9,2,22,2010,DD,P,$550 ,,Education,SS,H
PDD12292,1,12,,,2013,DD,P,$400 ,,Education,SS,H
PDD73,1,7,6,2,2011,DD,P,$195 ,,Education,SS,H
PDD10485,,2,10,,2012,DD,P,$350 ,,Engineering,E&T,S
PDD12843,1,12,,,2013,DD,P,$200 ,,Engineering,E&T,S
PDD11727,1,10,11,5,2011,DD,P,$195 ,,History,H,H
PDD14452,1,8,14,,2012,DD,P,$300 ,,Library Science,SS,H
PDD17513,,3,17,9,2010,DD,P,$845 ,,Mathematics,M&C,S
PDD14436,2,2,14,5,2011,DD,P,$100 ,,Mathematics,M&C,S
PDD17726,7,17,2,3,2011,DD,P,"$1,500 ",,Medicine,M,M
